recipe_slug	score_estimate
almond-chip-cookies	0.9369944369869172
almond-croissants	1.0253659224418967
apple-crisp	0.9948510514617306
apple-crumble	1.0178429002641762
apple-pie	1.0011161025608846
asparagus-burger	0.24866735147980135
asparagus-quiche	0.2650990080204924
bacon-and-egg-breakfast-sandwich	0.0011664773684949958
bacon-chocolate-chip-cookies	0.10382131030732983
bacon-egg-muffins	0.025734833439631274
bacon-fried-rice	-0.017839000680435882
bacon-mac-and-cheese	0.03345047977264072
bacon-souffle	0.06268020736707697
bacon-wrapped-asparagus	0.022107713161400866
bacon-wrapped-chicken	0.0193380460599282
bacon-wrapped-dates	0.032351885399069566
bacon-wrapped-scallops	-0.007750875178157479
bacon-wrapped-shrimp-skewers	-0.01728387261843984
berry-crisp	0.9458753251408907
berry-crumble	1.0241597226933838
blueberry-crisp	1.0498199226044092
blueberry-crumble	0.9243235284438878
bolognese-sauce	0.7011671959442238
breakfast-burritos	-0.007274995866437171
brioche-bread	0.9688710847419347
brioche-bread-with-chocolate	1.0484402599393374
brownies	0.9427776763836656
burritos	0.4871661712553238
butter-croissants	0.9001838724826647
cherry-cobbler	0.9968485154606967
cherry-pie	0.9677531962356904
chicken-alfredo-lasagna	0.7022943183808346
chicken-fingers	0.46019584993780605
chicken-nuggets	0.4747317981533157
chiles-rellenos	0.08741155248048557
chocolate-babka	0.9775542713400234
chocolate-cake	0.9639888458050038
chocolate-croissants	0.9714178788990357
chocolate-peanut-butter-cake	0.9905955811321241
chocolate-souffle	0.8034289321887358
cinnamon-babka	0.9085651189627006
classic-beef-lasagna	0.7473764300247987
cold-noodles-with-tomatoes	0.25402139315072514
cold-sesame-noodles	0.28003932585826485
cold-soba-noodles-with-tomato-and-cucumber	0.2590970527160171
cranberry-apple-crisp	0.9739652241511808
cranberry-relish	0.9622081367343633
cranberry-sauce	0.9622081367343632
croissant-aux-amandes	0.9325513342416758
croissants	0.9451217397041629
dan-dan-noodles	0.017487294009061474
danishes	0.15267924317682385
enchiladas	0.46621138591712175
fajitas	0.5026810327028475
falafel	0.06512572306982506
french-toast	0.7356698977135027
fried-oysters	0.23003567277429363
guacamole	0.26000128440876047
lasagna	0.7118372104954147
loaded-nachos	0.487578857442358
ma-la-beef	0.04823382073896666
ma-la-chicken	0.007078053591225264
maple-bacon-donuts	0.05344727565101845
maple-bacon-pancakes	0.01134482542098146
mushroom-quiche	0.48933250750818524
nacho-casserole	0.5077457754821253
nacho-dip	0.4538882776252333
nacho-fries	0.49038367908433694
nacho-salad	0.5017803823433079
nachos	0.4678192142651265
pain-au-chocolat	0.9643540652454164
pasta-primavera	0.4921705159894336
peach-cobbler	0.9211084168510825
peach-crisp	0.9502665863777349
peanut-butter-brownies	0.948850321450713
peanut-butter-cupcakes	1.0073406267629217
pickled-asparagus	0.04122524000816455
pickled-green-beans	0.06485723644105812
pico-de-gallo	0.2990948067052663
quesadillas	0.4984533524126831
quiche-lorraine	0.028679297065757732
ramen	0.042472612526899135
soba-noodle-salad-with-peanut-dressing	0.47997461364629534
souffle	0.684100937584209
spam-musubi	0.03298204962756171
spamburger	0.039844779373853
spinach-and-feta-quiche	0.499678870195444
spinach-and-ricotta-lasagna	0.7201317096963932
spinach-and-ricotta-stuffed-shells	0.6893908158884037
spinach-quiche	0.4833862537118827
strawberry-rhubarb-crisp	0.9924707673087995
sujebi	0.09622143251633289
taco-salad	0.49575404048587124
tacos	0.4632773112479595
tamales	0.4959929844596276
tempura-udon	0.4926678705000076
udon	0.4206788388364511
vanilla-souffle	0.7246389960797248
vegetable-lasagna	0.5733640132925617
vegetarian-mushroom-lasagna	0.739007698730465
